Año,Mes,Día,Hora,Día de la semana,Temperatura (°C),Punto de rocío (°C),Humedad (%),Dirección del viento,Velocidad del viento (m/s),Ráfaga de viento (m/s),Presión (hPa),Precipitación (mm),Condición meteorológica
2014,1,10,4,4,7.222222222222222,-1.6666666666666667,53.0,E,2.68224,0.0,975.618959,0.0,Despejado
2014,1,10,5,4,6.666666666666667,-1.6666666666666667,55.0,E,1.34112,0.0,975.9575980000001,0.0,Despejado
2014,1,10,6,4,6.111111111111111,-1.6666666666666667,58.0,E,1.34112,0.0,975.9575980000001,0.0,Despejado
2014,1,10,7,4,6.111111111111111,-2.2222222222222223,56.0,ESE,1.34112,0.0,976.973515,0.0,Despejado
2014,1,10,8,4,6.111111111111111,-2.2222222222222223,56.0,E,2.68224,0.0,977.650793,0.0,Despejado
2014,1,10,9,4,8.88888888888889,-2.2222222222222223,46.0,SSE,2.2352,0.0,977.989432,0.0,Despejado
2014,1,10,10,4,10.555555555555555,-2.2222222222222223,41.0,E,2.68224,0.0,978.66671,0.0,Despejado
2014,1,10,11,4,12.777777777777779,-2.7777777777777777,34.0,E,3.12928,0.0,979.005349,0.0,Parcialmente_nublado
2014,1,10,12,4,14.444444444444445,-3.3333333333333335,30.0,ESE,2.2352,0.0,978.66671,0.0,Parcialmente_nublado
2014,1,10,13,4,16.666666666666668,-3.3333333333333335,25.0,CALMA,0.0,0.0,976.973515,0.0,Despejado
2014,1,10,14,4,17.22222222222222,-3.888888888888889,24.0,ONO,1.34112,0.0,975.9575980000001,0.0,Despejado
2014,1,10,15,4,18.333333333333332,-3.888888888888889,22.0,VAR,2.2352,0.0,975.618959,0.0,Despejado
2014,1,10,16,4,18.88888888888889,-4.444444444444445,20.0,VAR,2.2352,0.0,975.9575980000001,0.0,Parcialmente_nublado
2014,1,10,17,4,18.88888888888889,-3.888888888888889,21.0,SSO,1.34112,0.0,975.9575980000001,0.0,Parcialmente_nublado
2014,1,10,18,4,17.22222222222222,-3.3333333333333335,25.0,CALMA,0.0,0.0,976.296237,0.0,Parcialmente_nublado
2014,1,10,19,4,16.11111111111111,-2.7777777777777777,27.0,E,2.2352,0.0,976.973515,0.0,Despejado
2014,1,10,20,4,15.555555555555555,-1.6666666666666667,31.0,NE,1.34112,0.0,977.312154,0.0,Despejado
2014,1,10,21,4,14.444444444444445,-1.1111111111111112,35.0,CALMA,0.0,0.0,978.328071,0.0,Despejado
2014,1,10,22,4,12.222222222222221,-1.1111111111111112,40.0,E,3.12928,0.0,978.66671,0.0,Despejado
2014,1,10,23,4,11.11111111111111,-0.5555555555555556,45.0,CALMA,0.0,0.0,979.005349,0.0,Despejado
2014,1,11,0,5,10.555555555555555,-0.5555555555555556,46.0,CALMA,0.0,0.0,979.005349,0.0,Despejado
2014,1,11,1,5,9.444444444444445,-17.77777777777778,52.0,E,1.34112,0.0,979.005349,0.0,Despejado
2014,1,11,2,5,9.444444444444445,-0.5555555555555556,50.0,ESE,3.12928,0.0,979.3439880000001,0.0,Despejado
2014,1,11,3,5,8.88888888888889,-0.5555555555555556,52.0,ESE,3.57632,0.0,979.3439880000001,0.0,Despejado
2014,1,11,4,5,7.777777777777778,-0.5555555555555556,56.0,E,5.36448,0.0,979.3439880000001,0.0,Despejado
2014,1,11,5,5,7.222222222222222,-17.77777777777778,60.0,E,3.57632,0.0,979.682627,0.0,Despejado
2014,1,11,6,5,6.666666666666667,-17.77777777777778,63.0,CALMA,0.0,0.0,980.0212660000001,0.0,Despejado
2014,1,11,7,5,6.666666666666667,-1.1111111111111112,58.0,CALMA,0.0,0.0,980.359905,0.0,Despejado
2014,1,11,8,5,6.666666666666667,-0.5555555555555556,60.0,E,2.68224,0.0,980.6985440000001,0.0,Despejado
2014,1,11,9,5,9.444444444444445,-0.5555555555555556,50.0,ESE,1.34112,0.0,981.3758220000001,0.0,Despejado
2014,1,11,10,5,11.11111111111111,-0.5555555555555556,45.0,E,1.34112,0.0,982.0531000000001,0.0,Despejado
2014,1,11,11,5,14.444444444444445,-0.5555555555555556,36.0,E,2.2352,0.0,981.3758220000001,0.0,Despejado
2014,1,11,12,5,17.77777777777778,-1.1111111111111112,28.0,ESE,1.34112,0.0,980.359905,0.0,Parcialmente_nublado
2014,1,11,13,5,19.444444444444443,-2.2222222222222223,23.0,SE,1.34112,0.0,979.005349,0.0,Mayormente_nublado
2014,1,11,14,5,20.555555555555557,-2.7777777777777777,21.0,VAR,2.68224,0.0,977.650793,0.0,Mayormente_nublado
2014,1,11,15,5,20.0,-3.3333333333333335,21.0,VAR,1.34112,0.0,976.973515,0.0,Mayormente_nublado
2014,1,11,16,5,21.11111111111111,-3.3333333333333335,19.0,CALMA,0.0,0.0,976.296237,0.0,Mayormente_nublado
2014,1,11,17,5,21.11111111111111,-3.3333333333333335,19.0,CALMA,0.0,0.0,975.9575980000001,0.0,Mayormente_nublado
2014,1,11,18,5,19.444444444444443,-2.7777777777777777,22.0,OSO,2.2352,0.0,975.9575980000001,0.0,Mayormente_nublado
2014,1,11,19,5,16.11111111111111,-1.1111111111111112,31.0,SO,1.34112,0.0,975.9575980000001,0.0,Despejado
2014,1,11,20,5,16.11111111111111,-17.77777777777778,34.0,CALMA,0.0,0.0,975.9575980000001,0.0,Despejado
2014,1,11,21,5,13.88888888888889,0.5555555555555556,40.0,CALMA,0.0,0.0,975.9575980000001,0.0,Despejado
2014,1,11,22,5,12.777777777777779,0.5555555555555556,43.0,CALMA,0.0,0.0,975.618959,0.0,Despejado
2014,1,11,23,5,11.666666666666666,1.1111111111111112,48.0,E,3.57632,0.0,975.618959,0.0,Despejado
2014,1,12,0,6,11.11111111111111,1.6666666666666667,53.0,E,3.12928,0.0,974.941681,0.0,Despejado
2014,1,12,1,6,10.0,1.6666666666666667,57.0,E,3.12928,0.0,974.264403,0.0,Despejado
2014,1,12,2,6,9.444444444444445,1.1111111111111112,56.0,E,3.57632,0.0,973.9257640000001,0.0,Despejado
2014,1,12,3,6,8.88888888888889,1.6666666666666667,61.0,E,3.57632,0.0,974.264403,0.0,Parcialmente_nublado
2014,1,12,4,6,8.333333333333334,1.1111111111111112,61.0,E,3.57632,0.0,974.264403,0.0,Parcialmente_nublado
2014,1,12,5,6,8.333333333333334,1.1111111111111112,61.0,E,3.57632,0.0,973.9257640000001,0.0,Parcialmente_nublado
2014,1,12,6,6,8.333333333333334,1.1111111111111112,61.0,E,3.57632,0.0,974.264403,0.0,Mayormente_nublado
2014,1,12,7,6,8.88888888888889,0.5555555555555556,56.0,CALMA,0.0,0.0,974.941681,0.0,Mayormente_nublado
2014,1,12,8,6,8.88888888888889,0.5555555555555556,56.0,ESE,2.68224,0.0,974.941681,0.0,Mayormente_nublado
2014,1,12,9,6,10.0,-17.77777777777778,50.0,E,3.57632,0.0,975.618959,0.0,Mayormente_nublado
2014,1,12,10,6,10.555555555555555,1.1111111111111112,52.0,E,3.57632,0.0,977.312154,0.0,Despejado
2014,1,12,11,6,13.88888888888889,1.1111111111111112,42.0,SSO,2.2352,0.0,976.973515,0.0,Despejado
2014,1,12,12,6,15.0,0.5555555555555556,38.0,O,1.34112,0.0,976.6348760000001,0.0,Despejado
2014,1,12,13,6,17.77777777777778,-17.77777777777778,30.0,CALMA,0.0,0.0,975.618959,0.0,Despejado
2014,1,12,14,6,18.333333333333332,-0.5555555555555556,28.0,CALMA,0.0,0.0,974.6030420000001,0.0,Despejado
2014,1,12,15,6,19.444444444444443,-0.5555555555555556,26.0,VAR,2.68224,0.0,974.941681,0.0,Mayormente_nublado
2014,1,12,16,6,20.0,-1.1111111111111112,24.0,SO,2.68224,0.0,974.941681,0.0,Mayormente_nublado
2014,1,12,17,6,19.444444444444443,-17.77777777777778,27.0,O,3.12928,0.0,975.618959,0.0,Mayormente_nublado
2014,1,12,18,6,18.88888888888889,0.5555555555555556,29.0,CALMA,0.0,0.0,976.296237,0.0,Mayormente_nublado
2014,1,12,19,6,16.666666666666668,1.6666666666666667,37.0,SSE,2.68224,0.0,976.6348760000001,0.0,Mayormente_nublado
2014,1,12,20,6,15.0,1.6666666666666667,41.0,ESE,1.34112,0.0,977.312154,0.0,Parcialmente_nublado
2014,1,12,21,6,15.0,1.1111111111111112,39.0,ENE,2.68224,0.0,978.328071,0.0,Despejado
2014,1,12,22,6,13.333333333333334,1.6666666666666667,45.0,CALMA,0.0,0.0,979.3439880000001,0.0,Despejado
2014,1,12,23,6,11.11111111111111,2.2222222222222223,54.0,E,2.68224,0.0,980.0212660000001,0.0,Despejado
2014,1,13,0,0,10.555555555555555,1.6666666666666667,54.0,CALMA,0.0,0.0,980.6985440000001,0.0,Despejado
2014,1,13,1,0,10.555555555555555,2.2222222222222223,56.0,CALMA,0.0,0.0,980.6985440000001,0.0,Despejado
2014,1,13,2,0,8.88888888888889,2.2222222222222223,63.0,CALMA,0.0,0.0,981.037183,0.0,Despejado
2014,1,13,3,0,8.88888888888889,1.6666666666666667,61.0,E,2.68224,0.0,981.714461,0.0,Despejado
2014,1,13,4,0,7.222222222222222,1.6666666666666667,68.0,CALMA,0.0,0.0,982.0531000000001,0.0,Despejado
2014,1,13,5,0,6.666666666666667,1.1111111111111112,68.0,CALMA,0.0,0.0,982.391739,0.0,Despejado
2014,1,13,6,0,6.111111111111111,0.5555555555555556,68.0,CALMA,0.0,0.0,982.391739,0.0,Despejado
2014,1,13,7,0,6.666666666666667,-17.77777777777778,63.0,CALMA,0.0,0.0,984.084934,0.0,Despejado
2014,1,13,8,0,7.777777777777778,-0.5555555555555556,56.0,E,2.2352,0.0,984.423573,0.0,Despejado
2014,1,13,9,0,10.0,-1.6666666666666667,44.0,E,1.34112,0.0,984.762212,0.0,Despejado
2014,1,13,10,0,14.444444444444445,-7.222222222222222,22.0,VAR,1.34112,0.0,985.100851,0.0,Despejado
2014,1,13,11,0,15.0,-6.666666666666667,22.0,CALMA,0.0,0.0,985.778129,0.0,Despejado
2014,1,13,12,0,17.22222222222222,-7.777777777777778,18.0,VAR,1.34112,0.0,985.100851,0.0,Despejado
2014,1,13,13,0,18.88888888888889,-8.88888888888889,15.0,O,3.12928,0.0,984.084934,0.0,Despejado
2014,1,13,14,0,20.0,-10.0,12.0,OSO,1.34112,0.0,982.730378,0.0,Despejado
2014,1,13,15,0,20.555555555555557,-10.0,12.0,O,2.68224,0.0,982.391739,0.0,Despejado
2014,1,13,16,0,21.11111111111111,-10.555555555555555,11.0,O,3.57632,0.0,982.0531000000001,0.0,Despejado
2014,1,13,17,0,20.555555555555557,-11.11111111111111,11.0,O,4.4704,0.0,982.0531000000001,0.0,Despejado
2014,1,13,18,0,19.444444444444443,-9.444444444444445,14.0,OSO,2.68224,0.0,982.0531000000001,0.0,Despejado
2014,1,13,19,0,16.666666666666668,-8.333333333333334,18.0,CALMA,0.0,0.0,982.391739,0.0,Despejado
2014,1,13,20,0,15.0,-5.555555555555555,24.0,CALMA,0.0,0.0,982.730378,0.0,Despejado
2014,1,13,21,0,13.333333333333334,-5.0,28.0,CALMA,0.0,0.0,982.730378,0.0,Despejado
2014,1,13,22,0,12.777777777777779,-5.0,29.0,ESE,2.2352,0.0,982.730378,0.0,Despejado
2014,1,13,23,0,11.11111111111111,-4.444444444444445,34.0,SE,2.2352,0.0,983.069017,0.0,Despejado
2014,1,14,0,1,9.444444444444445,-3.3333333333333335,41.0,ESE,2.2352,0.0,983.069017,0.0,Despejado
2014,1,14,1,1,9.444444444444445,-3.3333333333333335,41.0,ESE,1.34112,0.0,982.730378,0.0,Despejado
2014,1,14,2,1,9.444444444444445,-3.888888888888889,39.0,ESE,2.2352,0.0,982.730378,0.0,Despejado
2014,1,14,3,1,7.777777777777778,-2.7777777777777777,47.0,E,2.68224,0.0,983.069017,0.0,Despejado
2014,1,14,4,1,7.222222222222222,-3.3333333333333335,48.0,E,3.57632,0.0,983.069017,0.0,Despejado
2014,1,14,5,1,6.111111111111111,-2.7777777777777777,53.0,E,2.68224,0.0,983.069017,0.0,Despejado
2014,1,14,6,1,7.777777777777778,-3.888888888888889,44.0,NE,1.34112,0.0,983.407656,0.0,Despejado
2014,1,14,7,1,6.666666666666667,-3.3333333333333335,49.0,CALMA,0.0,0.0,984.423573,0.0,Despejado
2014,1,14,8,1,5.555555555555555,-2.7777777777777777,55.0,O,1.34112,0.0,984.762212,0.0,Despejado
2014,1,14,9,1,8.88888888888889,-2.7777777777777777,44.0,CALMA,0.0,0.0,985.4394900000001,0.0,Despejado
2014,1,14,10,1,11.666666666666666,-2.7777777777777777,37.0,E,1.34112,0.0,985.778129,0.0,Despejado
2014,1,14,11,1,14.444444444444445,-5.555555555555555,25.0,CALMA,0.0,0.0,985.778129,0.0,Despejado
2014,1,14,12,1,17.22222222222222,-5.0,22.0,VAR,1.34112,0.0,984.423573,0.0,Despejado
2014,1,14,13,1,18.88888888888889,-5.555555555555555,19.0,VAR,2.2352,0.0,983.069017,0.0,Despejado
2014,1,14,14,1,20.0,-7.777777777777778,15.0,ONO,3.12928,0.0,982.0531000000001,0.0,Despejado
2014,1,14,15,1,21.666666666666668,-7.777777777777778,13.0,CALMA,0.0,0.0,981.3758220000001,0.0,Despejado
2014,1,14,16,1,22.77777777777778,-7.222222222222222,13.0,O,2.68224,0.0,981.714461,0.0,Despejado
2014,1,14,17,1,22.22222222222222,-6.111111111111111,15.0,SSO,2.68224,0.0,981.714461,0.0,Despejado
2014,1,14,18,1,20.555555555555557,-5.555555555555555,17.0,O,1.34112,0.0,982.0531000000001,0.0,Despejado
2014,1,14,19,1,19.444444444444443,-5.555555555555555,18.0,VAR,1.34112,0.0,982.391739,0.0,Despejado
2014,1,14,20,1,16.666666666666668,-3.888888888888889,24.0,CALMA,0.0,0.0,983.069017,0.0,Despejado
2014,1,14,21,1,17.22222222222222,-3.3333333333333335,25.0,CALMA,0.0,0.0,982.730378,0.0,Despejado
2014,1,14,22,1,13.88888888888889,-2.2222222222222223,33.0,SE,2.2352,0.0,983.069017,0.0,Despejado
2014,1,14,23,1,12.777777777777779,-2.2222222222222223,35.0,E,4.02336,0.0,983.069017,0.0,Despejado
2014,1,15,0,2,13.333333333333334,-3.888888888888889,30.0,VAR,1.34112,0.0,982.730378,0.0,Despejado
2014,1,15,1,2,12.777777777777779,-2.7777777777777777,34.0,CALMA,0.0,0.0,982.391739,0.0,Despejado
2014,1,15,2,2,13.333333333333334,-5.0,28.0,CALMA,0.0,0.0,982.730378,0.0,Despejado
2014,1,15,3,2,10.0,-2.7777777777777777,41.0,SE,1.34112,0.0,983.069017,0.0,Despejado
2014,1,15,4,2,11.666666666666666,-5.555555555555555,30.0,CALMA,0.0,0.0,983.407656,0.0,Despejado
2014,1,15,5,2,11.11111111111111,-6.111111111111111,30.0,VAR,2.68224,0.0,983.069017,0.0,Despejado
2014,1,15,6,2,10.0,-4.444444444444445,36.0,CALMA,0.0,0.0,983.407656,0.0,Despejado
2014,1,15,7,2,9.444444444444445,-5.0,36.0,VAR,1.34112,0.0,983.407656,0.0,Despejado
2014,1,15,8,2,8.88888888888889,-3.888888888888889,41.0,SSE,1.34112,0.0,984.084934,0.0,Despejado
2014,1,15,9,2,11.666666666666666,-4.444444444444445,32.0,CALMA,0.0,0.0,984.423573,0.0,Despejado
2014,1,15,10,2,14.444444444444445,-4.444444444444445,27.0,SE,2.2352,0.0,984.762212,0.0,Despejado
2014,1,15,11,2,18.333333333333332,-5.0,20.0,VAR,1.34112,0.0,984.423573,0.0,Despejado
2014,1,15,12,2,20.555555555555557,-4.444444444444445,18.0,CALMA,0.0,0.0,983.407656,0.0,Despejado
2014,1,15,13,2,21.666666666666668,-6.111111111111111,15.0,ONO,2.2352,0.0,982.0531000000001,0.0,Despejado
2014,1,15,14,2,23.333333333333332,-8.333333333333334,12.0,ONO,1.34112,0.0,980.6985440000001,0.0,Despejado
2014,1,15,15,2,23.88888888888889,-8.88888888888889,11.0,NO,1.34112,0.0,980.0212660000001,0.0,Despejado
2014,1,15,16,2,23.88888888888889,-9.444444444444445,10.0,CALMA,0.0,0.0,979.3439880000001,0.0,Despejado
2014,1,15,17,2,24.444444444444443,-8.333333333333334,11.0,OSO,3.12928,0.0,979.005349,0.0,Despejado
2014,1,15,18,2,22.22222222222222,-8.88888888888889,12.0,O,3.57632,0.0,978.66671,0.0,Despejado
2014,1,15,19,2,19.444444444444443,-7.222222222222222,16.0,CALMA,0.0,0.0,979.005349,0.0,Despejado
2014,1,15,20,2,17.77777777777778,-5.555555555555555,20.0,CALMA,0.0,0.0,979.3439880000001,0.0,Despejado
2014,1,15,21,2,16.666666666666668,-5.0,22.0,CALMA,0.0,0.0,979.3439880000001,0.0,Despejado
2014,1,15,22,2,16.11111111111111,-3.888888888888889,25.0,CALMA,0.0,0.0,979.3439880000001,0.0,Despejado
2014,1,15,23,2,12.222222222222221,-1.1111111111111112,40.0,CALMA,0.0,0.0,979.3439880000001,0.0,Despejado
2014,1,16,0,3,12.222222222222221,-1.6666666666666667,38.0,E,2.68224,0.0,978.66671,0.0,Despejado
2014,1,16,1,3,11.11111111111111,-2.2222222222222223,40.0,E,3.12928,0.0,978.66671,0.0,Despejado
2014,1,16,2,3,10.0,-1.6666666666666667,44.0,SSE,1.34112,0.0,978.66671,0.0,Despejado
2014,1,16,3,3,10.555555555555555,-2.2222222222222223,41.0,CALMA,0.0,0.0,978.66671,0.0,Despejado
2014,1,16,4,3,9.444444444444445,-1.6666666666666667,46.0,SE,1.34112,0.0,978.328071,0.0,Despejado
2014,1,16,5,3,8.88888888888889,-2.2222222222222223,46.0,ESE,2.68224,0.0,977.989432,0.0,Despejado
2014,1,16,6,3,8.333333333333334,-2.2222222222222223,48.0,E,2.68224,0.0,978.66671,0.0,Despejado
2014,1,16,7,3,8.333333333333334,-2.2222222222222223,48.0,E,2.68224,0.0,979.005349,0.0,Despejado
2014,1,16,8,3,7.222222222222222,-1.6666666666666667,53.0,ESE,2.68224,0.0,979.682627,0.0,Despejado
2014,1,16,9,3,10.0,-1.6666666666666667,44.0,E,2.2352,0.0,980.0212660000001,0.0,Despejado
2014,1,16,10,3,15.0,-3.3333333333333335,28.0,ESE,2.2352,0.0,980.0212660000001,0.0,Despejado
2014,1,16,11,3,16.666666666666668,-3.888888888888889,24.0,VAR,2.2352,0.0,980.359905,0.0,Despejado
2014,1,16,12,3,18.333333333333332,-5.0,20.0,CALMA,0.0,0.0,979.005349,0.0,Despejado
2014,1,16,13,3,20.555555555555557,-6.666666666666667,15.0,CALMA,0.0,0.0,977.312154,0.0,Despejado
2014,1,16,14,3,22.22222222222222,-6.666666666666667,14.0,ONO,2.68224,0.0,976.6348760000001,0.0,Despejado
2014,1,16,15,3,23.333333333333332,-7.222222222222222,13.0,O,3.57632,0.0,975.9575980000001,0.0,Despejado
2014,1,16,16,3,23.333333333333332,-7.222222222222222,13.0,O,4.4704,0.0,975.618959,0.0,Despejado
2014,1,16,17,3,23.333333333333332,-6.666666666666667,13.0,ONO,3.57632,0.0,975.618959,0.0,Despejado
2014,1,16,18,3,21.666666666666668,-3.888888888888889,18.0,O,3.57632,0.0,975.9575980000001,0.0,Despejado
2014,1,16,19,3,20.0,-3.3333333333333335,21.0,O,2.2352,0.0,976.296237,0.0,Despejado
2014,1,16,20,3,20.555555555555557,-3.888888888888889,19.0,NNO,2.2352,0.0,976.6348760000001,0.0,Despejado
2014,1,16,21,3,18.333333333333332,-3.3333333333333335,23.0,CALMA,0.0,0.0,976.973515,0.0,Despejado
2014,1,16,22,3,15.0,-2.2222222222222223,31.0,CALMA,0.0,0.0,977.312154,0.0,Despejado
2014,1,16,23,3,14.444444444444445,-2.2222222222222223,32.0,ENE,2.2352,0.0,977.650793,0.0,Despejado
2014,1,17,0,4,11.666666666666666,-1.1111111111111112,41.0,CALMA,0.0,0.0,977.650793,0.0,Despejado
2014,1,17,1,4,11.666666666666666,-1.6666666666666667,40.0,E,1.34112,0.0,977.312154,0.0,Despejado
2014,1,17,2,4,9.444444444444445,-0.5555555555555556,50.0,SO,1.34112,0.0,977.312154,0.0,Despejado
2014,1,17,3,4,11.11111111111111,-2.7777777777777777,38.0,NO,1.34112,0.0,977.650793,0.0,Despejado
2014,1,17,4,4,8.88888888888889,-2.7777777777777777,44.0,E,2.2352,0.0,977.650793,0.0,Despejado
2014,1,17,5,4,8.333333333333334,-1.6666666666666667,50.0,CALMA,0.0,0.0,977.989432,0.0,Despejado
2014,1,17,6,4,7.222222222222222,-3.3333333333333335,48.0,SSO,1.34112,0.0,978.66671,0.0,Despejado
2014,1,17,7,4,7.777777777777778,-4.444444444444445,42.0,O,2.2352,0.0,979.3439880000001,0.0,Despejado
2014,1,17,8,4,7.777777777777778,-3.888888888888889,44.0,E,1.34112,0.0,979.682627,0.0,Despejado
2014,1,17,9,4,11.11111111111111,-3.3333333333333335,37.0,CALMA,0.0,0.0,980.0212660000001,0.0,Despejado
2014,1,17,10,4,13.88888888888889,-4.444444444444445,28.0,CALMA,0.0,0.0,980.6985440000001,0.0,Despejado
2014,1,17,11,4,17.77777777777778,-5.0,21.0,CALMA,0.0,0.0,980.359905,0.0,Despejado
2014,1,17,12,4,20.555555555555557,-6.111111111111111,16.0,CALMA,0.0,0.0,979.3439880000001,0.0,Despejado
2014,1,17,13,4,23.333333333333332,-10.555555555555555,10.0,VAR,2.68224,0.0,977.989432,0.0,Despejado
2014,1,17,14,4,24.444444444444443,-11.666666666666666,8.0,E,4.02336,0.0,976.6348760000001,0.0,Despejado
2014,1,17,15,4,25.0,-11.666666666666666,8.0,ENE,2.2352,0.0,976.296237,0.0,Despejado
2014,1,17,16,4,25.555555555555557,-12.777777777777779,7.0,VAR,1.34112,0.0,975.9575980000001,0.0,Despejado
2014,1,17,17,4,25.0,-11.666666666666666,8.0,OSO,1.34112,0.0,975.618959,0.0,Despejado
2014,1,17,18,4,22.77777777777778,-10.555555555555555,10.0,OSO,1.34112,0.0,975.618959,0.0,Despejado
2014,1,17,19,4,19.444444444444443,-7.777777777777778,15.0,SO,2.68224,0.0,975.9575980000001,0.0,Despejado
2014,1,17,20,4,17.77777777777778,-5.555555555555555,20.0,O,1.34112,0.0,976.296237,0.0,Despejado
2014,1,17,21,4,17.22222222222222,-6.111111111111111,20.0,O,2.2352,0.0,976.6348760000001,0.0,Despejado
2014,1,17,22,4,15.555555555555555,-6.111111111111111,22.0,O,1.34112,0.0,976.6348760000001,0.0,Despejado
2014,1,17,23,4,13.88888888888889,-5.0,27.0,SO,2.2352,0.0,976.6348760000001,0.0,Despejado
2014,1,18,0,5,12.777777777777779,-2.2222222222222223,35.0,E,2.2352,0.0,976.6348760000001,0.0,Despejado
2014,1,18,1,5,12.777777777777779,-3.3333333333333335,33.0,E,2.2352,0.0,976.296237,0.0,Despejado
2014,1,18,2,5,12.222222222222221,-3.3333333333333335,34.0,E,1.34112,0.0,976.296237,0.0,Despejado
2014,1,18,3,5,11.666666666666666,-3.888888888888889,34.0,E,2.68224,0.0,976.6348760000001,0.0,Despejado
2014,1,18,4,5,10.0,-3.3333333333333335,39.0,E,3.57632,0.0,976.6348760000001,0.0,Despejado
2014,1,18,5,5,8.88888888888889,-3.3333333333333335,42.0,E,3.57632,0.0,976.6348760000001,0.0,Despejado
2014,1,18,6,5,10.0,-3.888888888888889,38.0,E,2.68224,0.0,977.312154,0.0,Despejado
2014,1,18,7,5,9.444444444444445,-5.555555555555555,35.0,ENE,3.57632,0.0,977.650793,0.0,Despejado
2014,1,18,8,5,8.88888888888889,-5.0,37.0,E,4.02336,0.0,977.989432,0.0,Despejado
2014,1,18,9,5,12.222222222222221,-6.111111111111111,28.0,SE,4.02336,0.0,978.328071,0.0,Despejado
2014,1,18,10,5,15.0,-6.111111111111111,23.0,SE,1.34112,0.0,979.005349,0.0,Despejado
2014,1,18,11,5,17.77777777777778,-5.555555555555555,20.0,SE,2.2352,0.0,979.3439880000001,0.0,Despejado
2014,1,18,12,5,20.0,-7.222222222222222,15.0,VAR,2.2352,0.0,978.328071,0.0,Despejado
2014,1,18,13,5,22.77777777777778,-6.666666666666667,14.0,S,2.68224,0.0,977.312154,0.0,Despejado
2014,1,18,14,5,22.22222222222222,-6.111111111111111,15.0,O,1.34112,0.0,976.296237,0.0,Despejado
2014,1,18,15,5,23.333333333333332,-6.666666666666667,13.0,CALMA,0.0,0.0,975.9575980000001,0.0,Despejado
2014,1,18,16,5,23.333333333333332,-7.222222222222222,13.0,VAR,2.2352,0.0,975.618959,0.0,Despejado
2014,1,18,17,5,23.333333333333332,-7.777777777777778,12.0,NO,3.12928,0.0,975.618959,0.0,Despejado
2014,1,18,18,5,22.22222222222222,-7.222222222222222,13.0,OSO,2.68224,0.0,975.618959,0.0,Despejado
2014,1,18,19,5,18.333333333333332,-4.444444444444445,21.0,OSO,2.68224,0.0,976.296237,0.0,Despejado
2014,1,18,20,5,17.77777777777778,-3.888888888888889,23.0,CALMA,0.0,0.0,976.6348760000001,0.0,Despejado
2014,1,18,21,5,18.333333333333332,-4.444444444444445,21.0,NO,1.34112,0.0,976.973515,0.0,Despejado
2014,1,18,22,5,13.88888888888889,-2.7777777777777777,32.0,CALMA,0.0,0.0,977.650793,0.0,Despejado
2014,1,18,23,5,13.333333333333334,-2.2222222222222223,34.0,ESE,2.2352,0.0,977.650793,0.0,Parcialmente_nublado
2014,1,19,0,6,11.666666666666666,-1.1111111111111112,41.0,SSO,2.2352,0.0,977.312154,0.0,Despejado
2014,1,19,1,6,11.666666666666666,-1.6666666666666667,40.0,ESE,1.34112,0.0,977.312154,0.0,Despejado
2014,1,19,2,6,11.11111111111111,-1.6666666666666667,41.0,ESE,2.68224,0.0,977.312154,0.0,Despejado
2014,1,19,3,6,10.555555555555555,-2.2222222222222223,41.0,E,3.12928,0.0,977.650793,0.0,Despejado
2014,1,19,4,6,10.0,-2.2222222222222223,43.0,ESE,2.2352,0.0,977.989432,0.0,Parcialmente_nublado
2014,1,19,5,6,10.0,-2.7777777777777777,41.0,ESE,2.68224,0.0,977.989432,0.0,Parcialmente_nublado
2014,1,19,6,6,9.444444444444445,-2.7777777777777777,43.0,ESE,3.57632,0.0,977.989432,0.0,Parcialmente_nublado
2014,1,19,7,6,10.0,-3.3333333333333335,39.0,ESE,2.2352,0.0,978.66671,0.0,Parcialmente_nublado
2014,1,19,8,6,9.444444444444445,-3.3333333333333335,41.0,CALMA,0.0,0.0,979.3439880000001,0.0,Parcialmente_nublado
2014,1,19,9,6,11.666666666666666,-3.3333333333333335,35.0,E,1.34112,0.0,979.682627,0.0,Parcialmente_nublado
2014,1,19,10,6,14.444444444444445,-3.888888888888889,28.0,CALMA,0.0,0.0,980.0212660000001,0.0,Parcialmente_nublado
2014,1,19,11,6,18.333333333333332,-4.444444444444445,21.0,ESE,1.34112,0.0,980.0212660000001,0.0,Parcialmente_nublado
2014,1,19,12,6,21.666666666666668,-6.111111111111111,15.0,E,4.4704,0.0,979.3439880000001,0.0,Parcialmente_nublado
2014,1,19,13,6,23.333333333333332,-6.666666666666667,13.0,VAR,2.68224,0.0,977.989432,0.0,Parcialmente_nublado
2014,1,19,14,6,23.333333333333332,-7.222222222222222,13.0,E,2.68224,0.0,976.973515,0.0,Mayormente_nublado
2014,1,19,15,6,23.88888888888889,-7.222222222222222,12.0,ESE,1.34112,0.0,976.6348760000001,0.0,Mayormente_nublado
2014,1,19,16,6,24.444444444444443,-7.777777777777778,11.0,CALMA,0.0,0.0,976.296237,0.0,Mayormente_nublado
2014,1,19,17,6,23.88888888888889,-7.222222222222222,12.0,CALMA,0.0,0.0,976.296237,0.0,Mayormente_nublado
2014,1,19,18,6,21.666666666666668,-5.0,16.0,NO,2.2352,0.0,975.9575980000001,0.0,Mayormente_nublado
